OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
862718,63781122256644,-15.0402,2.740617,-1.200872,-0.01474397,0.9957073,-0.06451443,-0.06471014,0.00243602,-0.0002532807,-0.02301108,-0.05578613,0.2249298,0.9727631,0.03364511,0.001030624,-0.02366507,0.03364511,0.001030624,-0.02366507,-0.06669617,0.2406464,0.9683075,-0.06669617,0.2406464,0.9683075,3.386688,3.386688,True,True,True
862726,63781122256644,-15.0402,2.740617,-1.200872,-0.01474397,0.9957073,-0.06451443,-0.06471014,0.002360504,-0.0002672577,-0.02300839,-0.05575562,0.2255859,0.9726105,0.03364279,0.001027115,-0.02366455,0.03364279,0.001027115,-0.02366455,-0.06695557,0.2396393,0.9685364,-0.06695557,0.2396393,0.9685364,3.384995,3.384995,True,True,True
862735,63781122256656,-15.04031,2.740915,-1.200294,-0.01469703,0.9958494,-0.06272039,-0.06429737,0.002268601,-0.0002819367,-0.02300536,-0.05570984,0.2262726,0.9724579,0.03364046,0.001023605,-0.02366405,0.03364046,0.001023605,-0.02366405,-0.06721497,0.2386475,0.9687653,-0.06721497,0.2386475,0.9687653,3.38501,3.38501,True,True,True
862743,63781122256667,-15.04036,2.74127,-1.199713,-0.01481801,0.9960024,-0.06076039,-0.0637785,0.002409607,-0.0002819367,-0.02300717,-0.05583191,0.2258301,0.9725494,0.03363666,0.001020111,-0.02366406,0.03363666,0.001020111,-0.02366406,-0.06721497,0.2391052,0.9686584,-0.06721497,0.2391052,0.9686584,3.384293,3.384293,True,True,True
862751,63781122256678,-15.04054,2.741629,-1.199155,-0.01480857,0.996142,-0.05881003,-0.06342914,0.002977905,-0.0002640686,-0.02301801,-0.05613708,0.2256317,0.97258,0.03363286,0.001016602,-0.02366406,0.03363286,0.001016602,-0.02366406,-0.06721497,0.2395172,0.9685516,-0.06721497,0.2395172,0.9685516,3.383545,3.383545,True,True,True
862760,63781122256678,-15.04054,2.741629,-1.199155,-0.01480857,0.996142,-0.05881003,-0.06342914,0.002988312,-0.0002676086,-0.02301811,-0.05545044,0.2253571,0.9726868,0.03362904,0.00101088,-0.02366457,0.03362904,0.00101088,-0.02366457,-0.06742859,0.2389069,0.968689,-0.06742859,0.2389069,0.968689,3.384583,3.384583,True,True,True
862768,63781122256689,-15.04061,2.742035,-1.198618,-0.01472987,0.9962774,-0.05682899,-0.06312645,0.003198609,-0.0002628021,-0.02302193,-0.05487061,0.2251129,0.9727783,0.03362522,0.001005157,-0.02366406,0.03362522,0.001005157,-0.02366406,-0.06767273,0.2381592,0.9688568,-0.06767273,0.2381592,0.9688568,3.383072,3.383072,True,True,True
862776,63781122256700,-15.04071,2.742397,-1.198006,-0.01458006,0.9964136,-0.05479016,-0.06281283,0.003385864,-0.0002379913,-0.02301451,-0.06034851,0.2269745,0.9720154,0.03363759,0.0009894257,-0.02365636,0.03363759,0.0009894257,-0.02365636,-0.07145691,0.2456818,0.9667053,-0.07145691,0.2456818,0.9667053,3.316208,3.316208,True,True,True
862785,63781122256711,-15.04066,2.742749,-1.197467,-0.01434511,0.9965667,-0.05260396,-0.06230532,0.003380188,-0.0001580505,-0.02304732,-0.07104492,0.2541199,0.9645538,0.0336711,0.001058975,-0.02368926,0.0336711,0.001058975,-0.02368926,-0.08396912,0.2659454,0.9603119,-0.08396912,0.2659454,0.9603119,3.363846,3.363846,True,True,True
862793,63781122256711,-15.04066,2.742749,-1.197467,-0.01434511,0.9965667,-0.05260396,-0.06230532,0.004414688,-7.984925E-05,-0.02309407,-0.07981873,0.271347,0.9591522,0.03372072,0.001111786,-0.02372017,0.03372072,0.001111786,-0.02372017,-0.09317017,0.2848358,0.9540253,-0.09317017,0.2848358,0.9540253,3.329483,3.329483,True,True,True
862801,63781122256722,-15.04069,2.743154,-1.196819,-0.01432934,0.9966905,-0.0505897,-0.06199554,0.005453675,8.560181E-06,-0.02313188,-0.07659912,0.2799072,0.956955,0.03372757,0.001153885,-0.02373631,0.03372757,0.001153885,-0.02373631,-0.08900452,0.2949677,0.9513397,-0.08900452,0.2949677,0.9513397,3.382385,3.382385,True,True,True
862810,63781122256733,-15.04073,2.743493,-1.196156,-0.01429855,0.9968356,-0.04822539,-0.06155199,0.006299729,2.726746E-05,-0.02313994,-0.07672119,0.2757416,0.9581604,0.03372601,0.00113678,-0.02372115,0.03372601,0.00113678,-0.02372115,-0.08843994,0.2864075,0.95401,-0.08843994,0.2864075,0.95401,3.276947,3.276947,True,True,True
862818,63781122256745,-15.04084,2.743858,-1.195545,-0.01428137,0.9969637,-0.04599144,-0.06119131,0.006165024,1.300049E-05,-0.02313303,-0.07473755,0.2724915,0.9592438,0.03373367,0.001130798,-0.02371761,0.03373367,0.001130798,-0.02371761,-0.08631897,0.2846985,0.9547119,-0.08631897,0.2846985,0.9547119,3.319946,3.319946,True,True,True
862826,63781122256745,-15.04084,2.743858,-1.195545,-0.01428137,0.9969637,-0.04599144,-0.06119131,0.006016037,-1.016235E-05,-0.02312372,-0.07235718,0.2693939,0.9602966,0.0337304,0.001115311,-0.02370515,0.0337304,0.001115311,-0.02370515,-0.08244324,0.2790375,0.9567261,-0.08244324,0.2790375,0.9567261,3.326279,3.326279,True,True,True
862835,63781122256756,-15.04078,2.744295,-1.194978,-0.01435916,0.9970922,-0.04386011,-0.06064092,0.005376312,-4.528809E-05,-0.02311034,-0.07624817,0.267868,0.9604187,0.03372763,0.001107437,-0.02370336,0.03372763,0.001107437,-0.02370336,-0.08918762,0.2758636,0.9570465,-0.08918762,0.2758636,0.9570465,3.318481,3.318481,True,True,True
862843,63781122256769,-15.04081,2.744699,-1.194394,-0.01436856,0.9971989,-0.04181347,-0.0603284,0.00440184,-9.487916E-05,-0.02309046,-0.07298279,0.26828,0.9605713,0.03372197,0.001097961,-0.02370229,0.03372197,0.001097961,-0.02370229,-0.08287048,0.2762756,0.957489,-0.08287048,0.2762756,0.957489,3.299438,3.299438,True,True,True
862851,63781122256778,-15.04088,2.745036,-1.193873,-0.01462276,0.9973013,-0.03983063,-0.05991369,0.003730728,-0.0001300659,-0.02307576,-0.07214355,0.2666779,0.9610748,0.03371919,0.001091675,-0.02370279,0.03371919,0.001091675,-0.02370279,-0.08187866,0.2759857,0.9576569,-0.08187866,0.2759857,0.9576569,3.315964,3.315964,True,True,True
862860,63781122256778,-15.04088,2.745036,-1.193873,-0.01462276,0.9973013,-0.03983063,-0.05991369,0.002225128,-0.0001993866,-0.02304326,-0.07131958,0.2650909,0.9615784,0.03371642,0.001085388,-0.02370278,0.03371642,0.001085388,-0.02370278,-0.0809021,0.2756195,0.95784,-0.0809021,0.2756195,0.95784,3.328522,3.328522,True,True,True
862868,63781122256789,-15.0408,2.745377,-1.193322,-0.01474921,0.9973936,-0.03796315,-0.05955846,0.001814255,-0.0002214966,-0.02303456,-0.07080078,0.2623901,0.9623566,0.03371423,0.001079941,-0.02370253,0.03371423,0.001079941,-0.02370253,-0.08015442,0.2726898,0.9587402,-0.08015442,0.2726898,0.9587402,3.311371,3.311371,True,True,True
862876,63781122256800,-15.04084,2.745692,-1.192729,-0.01488809,0.9974819,-0.03618817,-0.05914975,0.001805161,-0.0002272186,-0.02303427,-0.07159424,0.2598267,0.9629822,0.03371205,0.001074494,-0.02370229,0.03371205,0.001074494,-0.02370229,-0.08189392,0.2698059,0.9594116,-0.08189392,0.2698059,0.9594116,3.295303,3.295303,True,True,True
862885,63781122256811,-15.04069,2.746023,-1.192219,-0.01513095,0.9975691,-0.03432382,-0.05872636,0.002393479,-0.0002087555,-0.02304405,-0.07266235,0.2575684,0.9635162,0.033711,0.001069,-0.02370041,0.033711,0.001069,-0.02370041,-0.08348083,0.2689667,0.9595184,-0.08348083,0.2689667,0.9595184,3.281952,3.281952,True,True,True
862893,63781122256811,-15.04069,2.746023,-1.192219,-0.01513095,0.9975691,-0.03432382,-0.05872636,0.003172577,-0.0001824799,-0.02305786,-0.07339478,0.2555084,0.9640045,0.03370995,0.001063522,-0.02369853,0.03370995,0.001063522,-0.02369853,-0.084198,0.2682037,0.959671,-0.084198,0.2682037,0.959671,3.269135,3.269135,True,True,True
862901,63781122256822,-15.04086,2.74635,-1.191552,-0.01521992,0.9976498,-0.03255983,-0.05833551,0.003046005,-0.0001926575,-0.02305403,-0.07225037,0.2552032,0.9641724,0.03370925,0.001059677,-0.02369624,0.03370925,0.001059677,-0.02369624,-0.08338928,0.2668152,0.9601288,-0.08338928,0.2668152,0.9601288,3.280655,3.280655,True,True,True
862910,63781122256833,-15.04091,2.746619,-1.190912,-0.01552843,0.9977217,-0.03067508,-0.0580453,0.002616333,-0.0002152252,-0.02304389,-0.07099915,0.254776,0.964386,0.03370854,0.001055832,-0.02369397,0.03370854,0.001055832,-0.02369397,-0.08262634,0.2654114,0.9605713,-0.08262634,0.2654114,0.9605713,3.28595,3.28595,True,True,True
862918,63781122256844,-15.04093,2.746941,-1.190402,-0.0157035,0.9977999,-0.02885301,-0.05758867,0.002567734,-0.0002258911,-0.02304097,-0.07060242,0.254776,0.9644012,0.03370824,0.00105278,-0.02369339,0.03370824,0.00105278,-0.02369339,-0.08267212,0.2633667,0.9611359,-0.08267212,0.2633667,0.9611359,3.275284,3.275284,True,True,True
862926,63781122256844,-15.04093,2.746941,-1.190402,-0.0157035,0.9977999,-0.02885301,-0.05758867,0.002736939,-0.0002276154,-0.02304265,-0.0703125,0.2548218,0.9644165,0.03370795,0.001049713,-0.0236928,0.03370795,0.001049713,-0.0236928,-0.08270264,0.2613678,0.9616852,-0.08270264,0.2613678,0.9616852,3.264755,3.264755,True,True,True
862935,63781122256855,-15.04103,2.747268,-1.189901,-0.01592418,0.9978601,-0.0270744,-0.05734618,0.00305629,-0.0002190094,-0.02304756,-0.0705719,0.2532654,0.9648132,0.03370609,0.001045899,-0.02369208,0.03370609,0.001045899,-0.02369208,-0.08309937,0.2584534,0.9624329,-0.08309937,0.2584534,0.9624329,3.254028,3.254028,True,True,True
862943,63781122256866,-15.04106,2.747496,-1.18947,-0.01590934,0.9979231,-0.02540079,-0.05701992,0.003516541,-0.0002045746,-0.02305545,-0.07089233,0.2516632,0.96521,0.03370422,0.001042069,-0.02369136,0.03370422,0.001042069,-0.02369136,-0.08349609,0.2555542,0.9631653,-0.08349609,0.2555542,0.9631653,3.243317,3.243317,True,True,True
862951,63781122256878,-15.04113,2.747782,-1.188992,-0.01633875,0.9979612,-0.02392856,-0.05686886,0.003837036,-0.0001979675,-0.02306153,-0.07026672,0.2493286,0.9658508,0.03370386,0.001039261,-0.02369002,0.03370386,0.001039261,-0.02369002,-0.08300781,0.2531891,0.9638367,-0.08300781,0.2531891,0.9638367,3.23822,3.23822,True,True,True
862960,63781122256878,-15.04113,2.747782,-1.188992,-0.01633875,0.9979612,-0.02392856,-0.05686886,0.003660752,-0.0002098389,-0.02305727,-0.07061768,0.2480927,0.966156,0.03370348,0.001036469,-0.02368866,0.03370348,0.001036469,-0.02368866,-0.08251953,0.2508545,0.9644928,-0.08251953,0.2508545,0.9644928,3.233521,3.233521,True,True,True
862968,63781122256889,-15.04117,2.747986,-1.188536,-0.01646649,0.9980031,-0.02254402,-0.05666199,0.003458496,-0.0002238007,-0.02304802,-0.07055664,0.2436523,0.9672852,0.03370206,0.001031128,-0.02368578,0.03370206,0.001031128,-0.02368578,-0.08166504,0.2505035,0.9646606,-0.08166504,0.2505035,0.9646606,3.225815,3.225815,True,True,True
862976,63781122256900,-15.04107,2.748219,-1.188105,-0.01665732,0.9980386,-0.02119204,-0.05650158,0.003318878,-0.0002331696,-0.02304234,-0.07081604,0.2427368,0.9674988,0.03370154,0.001027237,-0.02368237,0.03370154,0.001027237,-0.02368237,-0.08113098,0.2510834,0.9645538,-0.08113098,0.2510834,0.9645538,3.225967,3.225967,True,True,True
862985,63781122256911,-15.04116,2.748423,-1.18771,-0.01703655,0.9980599,-0.02004311,-0.05643243,0.003210678,-0.0002473602,-0.02303798,-0.07090759,0.2383575,0.9685822,0.0337014,0.001019272,-0.02368022,0.0337014,0.001019272,-0.02368022,-0.08117676,0.2485809,0.9651947,-0.08117676,0.2485809,0.9651947,3.220825,3.220825,True,True,True
862993,63781122256911,-15.04116,2.748423,-1.18771,-0.01703655,0.9980599,-0.02004311,-0.05643243,0.003118607,-0.0002622986,-0.02303342,-0.07086182,0.2397766,0.9682312,0.03370009,0.001011337,-0.0236759,0.03370009,0.001011337,-0.0236759,-0.08119202,0.2497864,0.9648743,-0.08119202,0.2497864,0.9648743,3.220245,3.220245,True,True,True
863001,63781122256922,-15.04115,2.748631,-1.187303,-0.01725941,0.9980806,-0.01909772,-0.05632621,0.002667694,-0.0002917786,-0.02302213,-0.07040405,0.2358856,0.969223,0.03370005,0.001004013,-0.02367323,0.03370005,0.001004013,-0.02367323,-0.08120728,0.2454681,0.9659882,-0.08120728,0.2454681,0.9659882,3.21759,3.21759,True,True,True
863010,63781122256933,-15.04123,2.748796,-1.186983,-0.01734711,0.9981004,-0.01818024,-0.05625144,0.002848282,-0.0003027649,-0.02302461,-0.07044983,0.2358246,0.969223,0.03369895,0.0009956055,-0.02367282,0.03369895,0.0009956055,-0.02367282,-0.08126831,0.2440643,0.9663391,-0.08126831,0.2440643,0.9663391,3.213989,3.213989,True,True,True
863018,63781122256944,-15.04131,2.748899,-1.186604,-0.01728906,0.9981211,-0.0172195,-0.05620498,0.002754044,-0.0003164673,-0.02302202,-0.07015991,0.2324066,0.9700775,0.03369843,0.0009860535,-0.02367184,0.03369843,0.0009860535,-0.02367184,-0.08128357,0.2366791,0.9681702,-0.08128357,0.2366791,0.9681702,3.201965,3.201965,True,True,True
863026,63781122256944,-15.04131,2.748899,-1.186604,-0.01728906,0.9981211,-0.0172195,-0.05620498,0.002691834,-0.0003317871,-0.02302039,-0.06997681,0.2328644,0.9699707,0.03369818,0.0009788666,-0.02367117,0.03369818,0.0009788666,-0.02367117,-0.08094788,0.2367401,0.9681854,-0.08094788,0.2367401,0.9681854,3.198776,3.198776,True,True,True
863035,63781122256956,-15.04129,2.749038,-1.186292,-0.01719119,0.9981296,-0.01645044,-0.05631357,0.002654068,-0.0003420868,-0.02301853,-0.06784058,0.2299957,0.9708099,0.03369737,0.000969635,-0.02367092,0.03369737,0.000969635,-0.02367092,-0.07766724,0.2337952,0.9691772,-0.07766724,0.2337952,0.9691772,3.187775,3.187775,True,True,True
863043,63781122256967,-15.04139,2.749224,-1.186009,-0.01684311,0.9981405,-0.01594111,-0.0563736,0.002751648,-0.0003440857,-0.02301145,-0.06700134,0.2294006,0.9710083,0.03369736,0.0009591217,-0.02367064,0.03369736,0.0009591217,-0.02367064,-0.07722473,0.2345428,0.9690247,-0.07722473,0.2345428,0.9690247,3.188461,3.188461,True,True,True
863051,63781122256978,-15.04139,2.749373,-1.185727,-0.01668446,0.9981462,-0.01526901,-0.05650469,0.003763657,-0.0003116608,-0.02302623,-0.06707764,0.2280273,0.9713287,0.03369647,0.0009521027,-0.02366936,0.03369647,0.0009521027,-0.02366936,-0.07601929,0.23526,0.9689484,-0.07601929,0.23526,0.9689484,3.186035,3.186035,True,True,True
863060,63781122256978,-15.04139,2.749373,-1.185727,-0.01668446,0.9981462,-0.01526901,-0.05650469,0.004618058,-0.0002857666,-0.02303961,-0.06672668,0.2273407,0.9715118,0.03369576,0.0009387055,-0.02366565,0.03369576,0.0009387055,-0.02366565,-0.07525635,0.2344513,0.9692078,-0.07525635,0.2344513,0.9692078,3.184967,3.184967,True,True,True
863068,63781122256989,-15.0415,2.749524,-1.185449,-0.01672411,0.9981426,-0.01478808,-0.05668353,0.005148377,-0.0002688599,-0.02304833,-0.06666565,0.2254028,0.9719696,0.03369478,0.0009306488,-0.02366226,0.03369478,0.0009306488,-0.02366226,-0.07551575,0.2332764,0.9694672,-0.07551575,0.2332764,0.9694672,3.174072,3.174072,True,True,True
863076,63781122257000,-15.0416,2.749668,-1.185264,-0.01673968,0.9981362,-0.01441742,-0.05688782,0.005515595,-0.0002623291,-0.02304045,-0.0668335,0.2256775,0.9718933,0.03369478,0.0009154511,-0.0236518,0.03369478,0.0009154511,-0.0236518,-0.07554626,0.2349854,0.9690552,-0.07554626,0.2349854,0.9690552,3.173111,3.173111,True,True,True
863085,63781122257011,-15.04158,2.749786,-1.185058,-0.01690183,0.9981237,-0.0140378,-0.05715208,0.005980973,-0.0002509003,-0.02304472,-0.06707764,0.2234802,0.9723816,0.03369478,0.0009034272,-0.02365149,0.03369478,0.0009034272,-0.02365149,-0.07543945,0.2309875,0.9700165,-0.07543945,0.2309875,0.9700165,3.164383,3.164383,True,True,True
863093,63781122257011,-15.04158,2.749786,-1.185058,-0.01690183,0.9981237,-0.0140378,-0.05715208,0.005891907,-0.0002610474,-0.02303879,-0.0670166,0.2225494,0.9726105,0.03369478,0.0008975068,-0.02364433,0.03369478,0.0008975068,-0.02364433,-0.07522583,0.2285156,0.9706116,-0.07522583,0.2285156,0.9706116,3.149338,3.149338,True,True,True
863101,63781122257022,-15.0417,2.749918,-1.184856,-0.01695292,0.9981141,-0.01388548,-0.05734208,0.005679062,-0.0002723694,-0.02303209,-0.0670929,0.2207336,0.9730072,0.03369478,0.000896698,-0.02364198,0.03369478,0.000896698,-0.02364198,-0.07527161,0.2266083,0.9710693,-0.07527161,0.2266083,0.9710693,3.10936,3.10936,True,True,True
863110,63781122257034,-15.04171,2.750051,-1.184642,-0.01671758,0.998109,-0.01370982,-0.05754102,0.005441452,-0.0002875977,-0.02302414,-0.06700134,0.2211761,0.9729156,0.03369478,0.0008957367,-0.02364003,0.03369478,0.0008957367,-0.02364003,-0.07505798,0.2263184,0.9711456,-0.07505798,0.2263184,0.9711456,3.087158,3.087158,True,True,True
863118,63781122257044,-15.04176,2.750078,-1.184415,-0.01645934,0.9981071,-0.01350718,-0.05769784,0.00469928,-0.0003221894,-0.02300351,-0.06622314,0.2194672,0.9733582,0.03369478,0.0008949738,-0.02363317,0.03369478,0.0008949738,-0.02363317,-0.07408142,0.2230072,0.9719849,-0.07408142,0.2230072,0.9719849,3.08522,3.08522,True,True,True
863126,63781122257044,-15.04176,2.750078,-1.184415,-0.01645934,0.9981071,-0.01350718,-0.05769784,0.003978333,-0.0003574372,-0.02298523,-0.06663513,0.2194672,0.9733276,0.03369478,0.0008937378,-0.02362914,0.03369478,0.0008937378,-0.02362914,-0.07411194,0.2227936,0.9720306,-0.07411194,0.2227936,0.9720306,3.083679,3.083679,True,True,True
863135,63781122257056,-15.04176,2.750166,-1.184149,-0.01613071,0.9981129,-0.01333435,-0.05772959,0.003462097,-0.0003820038,-0.02297237,-0.06642151,0.2191772,0.9734039,0.03369646,0.0008920746,-0.02362726,0.03369646,0.0008920746,-0.02362726,-0.07380676,0.22258,0.9721069,-0.07380676,0.22258,0.9721069,3.083771,3.083771,True,True,True
863143,63781122257066,-15.04174,2.750267,-1.183973,-0.01575312,0.9981216,-0.01302632,-0.05775341,0.002679749,-0.000417862,-0.02294832,-0.06607056,0.2187195,0.9735413,0.03369846,0.0008864136,-0.02361672,0.03369846,0.0008864136,-0.02361672,-0.07351685,0.2225342,0.9721375,-0.07351685,0.2225342,0.9721375,3.076859,3.076859,True,True,True
863151,63781122257078,-15.04178,2.750349,-1.183771,-0.01557583,0.9981325,-0.0126809,-0.05768888,0.00209079,-0.0004460907,-0.0229308,-0.06562805,0.2187653,0.9735565,0.03370195,0.0008797608,-0.02361231,0.03370195,0.0008797608,-0.02361231,-0.07287598,0.2230682,0.9720612,-0.07287598,0.2230682,0.9720612,3.0746,3.0746,True,True,True
863160,63781122257078,-15.04178,2.750349,-1.183771,-0.01557583,0.9981325,-0.0126809,-0.05768888,0.001889847,-0.0004578705,-0.0229249,-0.06529236,0.2189789,0.973526,0.03370499,0.0008731995,-0.02361026,0.03370499,0.0008731995,-0.02361026,-0.0723114,0.2236786,0.9719696,-0.0723114,0.2236786,0.9719696,3.074738,3.074738,True,True,True
863168,63781122257089,-15.04174,2.750396,-1.18363,-0.01554586,0.9981353,-0.01240283,-0.05771039,0.002033203,-0.0004545288,-0.02292583,-0.06602478,0.218689,0.9735565,0.03370653,0.0008691102,-0.02360944,0.03370653,0.0008691102,-0.02360944,-0.07374573,0.2239838,0.9717865,-0.07374573,0.2239838,0.9717865,3.060562,3.060562,True,True,True
863176,63781122257100,-15.0417,2.750407,-1.183479,-0.01568664,0.9981403,-0.01216199,-0.05763631,0.002023651,-0.0004579163,-0.02292209,-0.06550598,0.2189636,0.973526,0.03371149,0.0008633881,-0.02360456,0.03371149,0.0008633881,-0.02360456,-0.07302856,0.2248535,0.9716492,-0.07302856,0.2248535,0.9716492,3.060547,3.060547,True,True,True
863185,63781122257111,-15.04179,2.750492,-1.183359,-0.01568302,0.9981496,-0.01183369,-0.0575444,0.002266403,-0.000448639,-0.02292311,-0.06535339,0.2179718,0.9737549,0.03371506,0.0008623505,-0.02360286,0.03371506,0.0008623505,-0.02360286,-0.07264709,0.2243805,0.9717865,-0.07264709,0.2243805,0.9717865,3.052872,3.052872,True,True,True
863193,63781122257111,-15.04179,2.750492,-1.183359,-0.01568302,0.9981496,-0.01183369,-0.0575444,0.002583298,-0.0004378815,-0.02292775,-0.06518555,0.2171631,0.9739532,0.03371656,0.0008605347,-0.02360144,0.03371656,0.0008605347,-0.02360144,-0.07234192,0.2240448,0.9718781,-0.07234192,0.2240448,0.9718781,3.06012,3.06012,True,True,True
863201,63781122257123,-15.04176,2.750558,-1.183258,-0.01566369,0.9981589,-0.01160341,-0.05743675,0.002893463,-0.0004286194,-0.0229333,-0.06477356,0.2168732,0.9740448,0.03371913,0.0008599701,-0.02359984,0.03371913,0.0008599701,-0.02359984,-0.0718689,0.223999,0.9719238,-0.0718689,0.223999,0.9719238,3.060135,3.060135,True,True,True
863210,63781122257135,-15.04179,2.750648,-1.183184,-0.01566677,0.9981669,-0.01137092,-0.05734317,0.002709305,-0.0004395752,-0.022928,-0.06486511,0.2172089,0.9739532,0.03371936,0.0008598023,-0.02359834,0.03371936,0.0008598023,-0.02359834,-0.0721283,0.2239532,0.9719086,-0.0721283,0.2239532,0.9719086,3.060287,3.060287,True,True,True
863218,63781122257146,-15.04176,2.750695,-1.183082,-0.0155984,0.998181,-0.01112816,-0.05716269,0.003202835,-0.000423111,-0.02293686,-0.06507874,0.2173157,0.9739227,0.03371962,0.0008591156,-0.02359636,0.03371962,0.0008591156,-0.02359636,-0.07209778,0.2226868,0.9722137,-0.07209778,0.2226868,0.9722137,3.059387,3.059387,True,True,True
863226,63781122257146,-15.04176,2.750695,-1.183082,-0.0155984,0.998181,-0.01112816,-0.05716269,0.003227814,-0.0004233856,-0.02293506,-0.06481934,0.2165985,0.9740906,0.03372011,0.0008583374,-0.02359555,0.03372011,0.0008583374,-0.02359555,-0.07200623,0.2222748,0.9723053,-0.07200623,0.2222748,0.9723053,3.059891,3.059891,True,True,True
