OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2187873,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.001166641,0.002702439,-0.03111772,-0.05418396,-0.02241516,0.9982758,0.03344835,0.00311734,-0.03042217,0.03344835,0.00311734,-0.03042217,-0.0324707,-0.02256775,0.9992065,-0.0324707,-0.02256775,0.9992065,2.61499,2.61499,True,True,True
2187882,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.005502655,0.002807694,-0.03102815,-0.05096436,-0.02487183,0.9983826,0.03342319,0.003143097,-0.03047398,0.03342319,0.003143097,-0.03047398,-0.0287323,-0.02937317,0.9991455,-0.0287323,-0.02937317,0.9991455,2.657944,2.657944,True,True,True
2187890,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.00476355,0.002685135,-0.03121817,-0.05371094,-0.0234375,0.9982758,0.03339531,0.003186783,-0.03061218,0.03339531,0.003186783,-0.03061218,-0.02687073,-0.02043152,0.9994202,-0.02687073,-0.02043152,0.9994202,2.629074,2.629074,True,True,True
2187898,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.001039398,0.002721664,-0.03110781,-0.04907227,-0.02401733,0.9985046,0.03336341,0.003178955,-0.03057067,0.03336341,0.003178955,-0.03057067,-0.02964783,-0.02839661,0.9991455,-0.02964783,-0.02839661,0.9991455,2.586151,2.586151,True,True,True
2187907,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.004581162,0.002768936,-0.03094495,-0.03501892,-0.01968384,0.9991913,0.03333377,0.003128342,-0.03041547,0.03333377,0.003128342,-0.03041547,-0.01376343,-0.02099609,0.9996796,-0.01376343,-0.02099609,0.9996796,2.542816,2.542816,True,True,True
2187915,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.003489578,0.002741821,-0.03096108,-0.03578186,-0.02687073,0.9989929,0.03331462,0.003093674,-0.03032665,0.03331462,0.003093674,-0.03032665,-0.01225281,-0.02903748,0.9994965,-0.01225281,-0.02903748,0.9994965,2.505249,2.505249,True,True,True
2187923,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.0004232025,0.002672714,-0.0310006,-0.0378418,-0.02613831,0.9989319,0.03329214,0.003071717,-0.03028865,0.03329214,0.003071717,-0.03028865,-0.007415771,-0.02914429,0.9995422,-0.007415771,-0.02914429,0.9995422,2.484283,2.484283,True,True,True
2187932,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.0007128754,0.002677658,-0.03105676,-0.03381348,-0.0280304,0.9990234,0.03327672,0.003062149,-0.03028534,0.03327672,0.003062149,-0.03028534,-0.01089478,-0.03297424,0.9993896,-0.01089478,-0.03297424,0.9993896,2.48439,2.48439,True,True,True
2187940,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.003639847,0.00264357,-0.03113423,-0.03222656,-0.02194214,0.9992371,0.0332636,0.00305838,-0.03029205,0.0332636,0.00305838,-0.03029205,-0.002243042,-0.02397156,0.9996948,-0.002243042,-0.02397156,0.9996948,2.577713,2.577713,True,True,True
2187948,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.004220245,0.002671951,-0.03115497,-0.0440979,-0.02400208,0.9987335,0.03333675,0.003144928,-0.03048905,0.03333675,0.003144928,-0.03048905,-0.01905823,-0.02966309,0.9993744,-0.01905823,-0.02966309,0.9993744,2.531082,2.531082,True,True,True
2187957,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03278746,0.002483795,-0.03200572,-0.1022797,-0.008575439,0.9947052,0.03338376,0.002733276,-0.02847013,0.03338376,0.002733276,-0.02847013,-0.09135437,-0.01416016,0.9957123,-0.09135437,-0.01416016,0.9957123,2.692825,2.692825,True,True,True
2187965,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03265347,0.00262558,-0.03220932,-0.1217804,0.006439209,0.9925232,0.0336868,0.003775803,-0.03198473,0.0336868,0.003775803,-0.03198473,-0.0662384,-0.01283264,0.9977112,-0.0662384,-0.01283264,0.9977112,2.514069,2.514069,True,True,True
2187973,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03249367,0.002732941,-0.03226938,-0.1372223,0.04067993,0.9897003,0.03380223,0.003842972,-0.03198747,0.03380223,0.003842972,-0.03198747,-0.0881958,0.01292419,0.9960175,-0.0881958,0.01292419,0.9960175,2.546158,2.546158,True,True,True
2187982,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03243561,0.003047882,-0.03313474,-0.147934,0.04129028,0.9881287,0.03383753,0.003853714,-0.03191896,0.03383753,0.003853714,-0.03191896,-0.1030884,0.02563477,0.994339,-0.1030884,0.02563477,0.994339,2.536041,2.536041,True,True,True
2187990,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03246288,0.002995956,-0.03289493,-0.1313782,0.02868652,0.9909058,0.03381133,0.00377179,-0.03158282,0.03381133,0.00377179,-0.03158282,-0.0917511,0.02073669,0.9955597,-0.0917511,0.02073669,0.9955597,2.565292,2.565292,True,True,True
2187998,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.0324912,0.002863632,-0.03247417,-0.135498,0.04714966,0.9896393,0.03380885,0.003796509,-0.03171323,0.03380885,0.003796509,-0.03171323,-0.0861969,0.01882935,0.9960938,-0.0861969,0.01882935,0.9960938,2.496964,2.496964,True,True,True
2188007,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03251085,0.002842804,-0.03241551,-0.1327667,0.05075073,0.9898376,0.03381047,0.003808792,-0.03177774,0.03381047,0.003808792,-0.03177774,-0.09432983,0.02555847,0.9952087,-0.09432983,0.02555847,0.9952087,2.462387,2.462387,True,True,True
2188015,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03251969,0.002895142,-0.03263083,-0.1276093,0.04322815,0.9908752,0.0338189,0.003846634,-0.03194251,0.0338189,0.003846634,-0.03194251,-0.08833313,0.01841736,0.9959106,-0.08833313,0.01841736,0.9959106,2.413361,2.413361,True,True,True
2188023,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03253243,0.002880844,-0.03259579,-0.1255188,0.04003906,0.991272,0.03381426,0.003810867,-0.03183861,0.03381426,0.003810867,-0.03183861,-0.07971191,0.006790161,0.9967804,-0.07971191,0.006790161,0.9967804,2.504135,2.504135,True,True,True
2188032,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03254407,0.002890015,-0.03266103,-0.1233521,0.0430603,0.9914246,0.03381393,0.003810089,-0.03185597,0.03381393,0.003810089,-0.03185597,-0.07781982,0.006652832,0.996933,-0.07781982,0.006652832,0.996933,2.481506,2.481506,True,True,True
2188040,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03259465,0.0037939,-0.03188815,-0.08036804,0.00718689,0.9967346,0.03381426,0.003810867,-0.03187335,0.03381426,0.003810867,-0.03187335,-0.07966614,0.006484985,0.9967957,-0.07966614,0.006484985,0.9967957,2.503326,2.503326,True,True,True
2188048,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03128017,0.00377829,-0.03194116,-0.0788269,0.008132935,0.9968414,0.03381597,0.003816208,-0.03191928,0.03381597,0.003816208,-0.03191928,-0.07710266,0.006774902,0.996994,-0.07710266,0.006774902,0.996994,2.509476,2.509476,True,True,True
2188057,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.02934349,0.003744629,-0.03200197,-0.07783508,0.01161194,0.9968872,0.03381767,0.003810867,-0.03196521,0.03381767,0.003810867,-0.03196521,-0.07461548,0.009567261,0.9971619,-0.07461548,0.009567261,0.9971619,2.502151,2.502151,True,True,True
2188065,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01469141,0.003516968,-0.03214787,-0.08184814,0.01696777,0.9964905,0.03382764,0.003794098,-0.03199355,0.03382764,0.003794098,-0.03199355,-0.06483459,0.008682251,0.9978485,-0.06483459,0.008682251,0.9978485,2.49321,2.49321,True,True,True
2188073,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.00521048,0.003386002,-0.03228023,-0.08969116,0.02307129,0.995697,0.03383635,0.003800354,-0.03207567,0.03383635,0.003800354,-0.03207567,-0.06411743,0.01176453,0.9978638,-0.06411743,0.01176453,0.9978638,2.467072,2.467072,True,True,True
2188082,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.007264634,0.003399292,-0.03224031,-0.08969116,0.005844116,0.9959412,0.03384238,0.003768601,-0.03201945,0.03384238,0.003768601,-0.03201945,-0.06729126,-0.01487732,0.9976196,-0.06729126,-0.01487732,0.9976196,2.537476,2.537476,True,True,True
2188090,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008520829,0.003394669,-0.03219782,-0.08815002,0.009033203,0.9960632,0.03384629,0.003728974,-0.03195217,0.03384629,0.003728974,-0.03195217,-0.06678772,-0.008102417,0.9977264,-0.06678772,-0.008102417,0.9977264,2.591705,2.591705,True,True,True
2188098,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.007168747,0.003358109,-0.03219794,-0.08952332,0.01324463,0.9958954,0.03385242,0.003693421,-0.03191353,0.03385242,0.003693421,-0.03191353,-0.06741333,-0.002700806,0.9977112,-0.06741333,-0.002700806,0.9977112,2.606339,2.606339,True,True,True
2188107,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009204804,0.003359009,-0.03216686,-0.08818054,0.01069641,0.9960327,0.03386324,0.00365419,-0.03189388,0.03386324,0.00365419,-0.03189388,-0.06796265,-0.004272461,0.9976654,-0.06796265,-0.004272461,0.9976654,2.589508,2.589508,True,True,True
2188115,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008300171,0.003296936,-0.03212204,-0.08805847,0.00541687,0.9960938,0.03386502,0.003590302,-0.03175481,0.03386502,0.003590302,-0.03175481,-0.06881714,-0.006408691,0.9976044,-0.06881714,-0.006408691,0.9976044,2.593704,2.593704,True,True,True
2188123,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.008430298,0.003038071,-0.03221268,-0.1022034,0.008087158,0.9947205,0.03386882,0.003517517,-0.03159311,0.03386882,0.003517517,-0.03159311,-0.07513428,-0.008880615,0.9971313,-0.07513428,-0.008880615,0.9971313,2.499756,2.499756,True,True,True
2188132,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02453693,0.002826096,-0.03242185,-0.1077271,0.009399414,0.9941254,0.0338719,0.003482941,-0.03156384,0.0338719,0.003482941,-0.03156384,-0.06452942,-0.008865356,0.9978638,-0.06452942,-0.008865356,0.9978638,2.689789,2.689789,True,True,True
2188140,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02890091,0.002751785,-0.03245886,-0.1075592,0.00340271,0.9941864,0.0338779,0.003467453,-0.03158275,0.0338779,0.003467453,-0.03158275,-0.06817627,-0.009536743,0.9976196,-0.06817627,-0.009536743,0.9976196,2.64064,2.64064,True,True,True
2188148,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02891057,0.002756241,-0.03252098,-0.1086273,0.005310059,0.9940643,0.03389298,0.003482239,-0.03169271,0.03389298,0.003482239,-0.03169271,-0.07696533,-0.01376343,0.996933,-0.07696533,-0.01376343,0.996933,2.593369,2.593369,True,True,True
2188157,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02534114,0.002785584,-0.03248085,-0.1005859,0.00428772,0.9949036,0.03390167,0.003473755,-0.03170652,0.03390167,0.003473755,-0.03170652,-0.07487488,-0.01721191,0.9970398,-0.07487488,-0.01721191,0.9970398,2.580856,2.580856,True,True,True
2188165,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.01657016,0.002849823,-0.0322888,-0.1012421,-0.005493164,0.9948425,0.03390985,0.003455643,-0.03168846,0.03390985,0.003455643,-0.03168846,-0.07476807,-0.01571655,0.9970703,-0.07476807,-0.01571655,0.9970703,2.577911,2.577911,True,True,True
2188173,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.005909226,0.002944428,-0.03209896,-0.09043884,-0.008728027,0.9958496,0.03392046,0.003405396,-0.0315766,0.03392046,0.003405396,-0.0315766,-0.06747437,-0.01628113,0.9975739,-0.06747437,-0.01628113,0.9975739,2.600601,2.600601,True,True,True
2188182,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.001455963,0.002960312,-0.03197055,-0.08976746,-0.00592041,0.9959412,0.03393338,0.003356003,-0.03147051,0.03393338,0.003356003,-0.03147051,-0.06973267,-0.01135254,0.9974976,-0.06973267,-0.01135254,0.9974976,2.581177,2.581177,True,True,True
2188190,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.005940262,0.003025177,-0.03184104,-0.08578491,-0.0007476807,0.9963074,0.03394553,0.003332062,-0.03143441,0.03394553,0.003332062,-0.03143441,-0.07406616,-0.002716064,0.9972382,-0.07406616,-0.002716064,0.9972382,2.560852,2.560852,True,True,True
2188198,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-9.469605E-05,0.002940048,-0.03186585,-0.08708191,-0.0009460449,0.9961853,0.03395142,0.003299835,-0.03133271,0.03395142,0.003299835,-0.03133271,-0.06942749,-0.005111694,0.9975586,-0.06942749,-0.005111694,0.9975586,2.603348,2.603348,True,True,True
2188207,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.01033693,0.002827835,-0.03200827,-0.09187317,0.0007476807,0.9957581,0.03396158,0.003300568,-0.03133037,0.03396158,0.003300568,-0.03133037,-0.07025146,-0.0009765625,0.9975281,-0.07025146,-0.0009765625,0.9975281,2.634659,2.634659,True,True,True
2188215,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.01695755,0.002758896,-0.03203035,-0.09310913,-0.006958008,0.9956207,0.03396752,0.003290466,-0.03127156,0.03396752,0.003290466,-0.03127156,-0.0667572,-0.007980347,0.9977264,-0.0667572,-0.007980347,0.9977264,2.657104,2.657104,True,True,True
2188223,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.0204337,0.002753128,-0.03214122,-0.09518433,-0.003067017,0.9954529,0.03397234,0.003305618,-0.03127407,0.03397234,0.003305618,-0.03127407,-0.07173157,-0.005508423,0.997406,-0.07173157,-0.005508423,0.997406,2.571838,2.571838,True,True,True
2188232,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02165724,0.002762238,-0.03219655,-0.09768677,-0.002029419,0.9952087,0.03397426,0.003317383,-0.03125458,0.03397426,0.003317383,-0.03125458,-0.06971741,-0.008117676,0.9975281,-0.06971741,-0.008117676,0.9975281,2.638046,2.638046,True,True,True
2188240,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.01806316,0.002818695,-0.03216519,-0.09848022,-0.00289917,0.9951324,0.03398146,0.003351853,-0.03132657,0.03398146,0.003351853,-0.03132657,-0.07192993,-0.00944519,0.9973602,-0.07192993,-0.00944519,0.9973602,2.656174,2.656174,True,True,True
2188248,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.004250656,0.002987854,-0.0320085,-0.08763123,0.0009765625,0.9961395,0.03398369,0.003380051,-0.03139516,0.03398369,0.003380051,-0.03139516,-0.0642395,-0.007629395,0.9978943,-0.0642395,-0.007629395,0.9978943,2.69368,2.69368,True,True,True
2188257,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.0009396973,0.003062988,-0.03198685,-0.08483887,-0.002792358,0.9963837,0.03398392,0.00341507,-0.03149755,0.03398392,0.00341507,-0.03149755,-0.06672668,-0.01081848,0.9977112,-0.06672668,-0.01081848,0.9977112,2.623672,2.623672,True,True,True
2188265,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.001212265,0.003043152,-0.03203061,-0.08493042,4.577637E-05,0.9963837,0.03398401,0.003431336,-0.03154572,0.03398401,0.003431336,-0.03154572,-0.06610107,-0.007766724,0.9977722,-0.06610107,-0.007766724,0.9977722,2.641098,2.641098,True,True,True
2188273,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.009556306,0.002950211,-0.03210063,-0.09077454,3.051758E-05,0.9958649,0.0339841,0.003447602,-0.03159389,0.0339841,0.003447602,-0.03159389,-0.06588745,-0.007583618,0.9977875,-0.06588745,-0.007583618,0.9977875,2.657761,2.657761,True,True,True
2188282,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02234137,0.002842743,-0.0322704,-0.1037292,0.001846313,0.9945984,0.033974,0.003505173,-0.03173513,0.033974,0.003505173,-0.03173513,-0.06361389,-0.008270264,0.9979248,-0.06361389,-0.008270264,0.9979248,2.723053,2.723053,True,True,True
2188290,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02840994,0.002747864,-0.03208069,-0.09197998,0.006576538,0.9957275,0.03382471,0.003268982,-0.03084062,0.03382471,0.003268982,-0.03084062,-0.06201172,0.01112366,0.9980011,-0.06201172,0.01112366,0.9980011,2.747528,2.747528,True,True,True
2188298,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02868916,0.002691788,-0.03187608,-0.03414917,0.04547119,0.9983673,0.03356606,0.003358338,-0.03087882,0.03356606,0.003358338,-0.03087882,-0.01747131,0.008560181,0.9998016,-0.01747131,0.008560181,0.9998016,2.725723,2.725723,True,True,True
2188307,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02914354,0.002685669,-0.03179698,-0.003662109,0.06350708,0.9979706,0.03330754,0.003357544,-0.03071675,0.03330754,0.003357544,-0.03071675,0.02815247,0.02619934,0.9992523,0.02815247,0.02619934,0.9992523,2.682251,2.682251,True,True,True
2188315,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03062357,0.002679016,-0.03174721,0.01937866,0.07200623,0.9972076,0.0331004,0.003411057,-0.03070915,0.0331004,0.003411057,-0.03070915,0.05361938,0.04032898,0.9977417,0.05361938,0.04032898,0.9977417,2.814865,2.814865,True,True,True
2188323,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02695178,0.002647568,-0.03141386,0.03541565,0.074646,0.9965668,0.03300208,0.003459946,-0.03077861,0.03300208,0.003459946,-0.03077861,0.06723022,0.0426178,0.9968109,0.06723022,0.0426178,0.9968109,2.694061,2.694061,True,True,True
2188332,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02448631,0.002643387,-0.03128861,0.03138733,0.07417297,0.9967499,0.03304318,0.003342896,-0.03047197,0.03304318,0.003342896,-0.03047197,0.06736755,0.04852295,0.9965363,0.06736755,0.04852295,0.9965363,2.799194,2.799194,True,True,True
2188340,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.01628362,0.002747147,-0.03118663,0.03555298,0.07194519,0.9967651,0.03305829,0.003355972,-0.03053099,0.03305829,0.003355972,-0.03053099,0.07012939,0.04571533,0.9964752,0.07012939,0.04571533,0.9964752,2.740128,2.740128,True,True,True
2188348,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.007441437,0.003013229,-0.03078206,0.0566864,0.05834961,0.9966736,0.03306957,0.003313141,-0.03039377,0.03306957,0.003313141,-0.03039377,0.070755,0.04721069,0.9963684,0.070755,0.04721069,0.9963684,2.813507,2.813507,True,True,True
