OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1760575,63781144629333,None,None,None
1760584,63781144629344,None,None,None
1760600,63781144629356,None,None,None
1760609,63781144629368,None,None,None
1760617,63781144629379,None,None,None
1760634,63781144629390,None,None,None
1760642,63781144629401,None,None,None
1760650,63781144629413,None,None,None
1760667,63781144629424,None,None,None
1760675,63781144629435,None,None,None
1760684,63781144629446,None,None,None
1760700,63781144629457,None,None,None
1760709,63781144629468,None,None,None
1760717,63781144629479,None,None,None
1760734,63781144629490,None,None,None
1760742,63781144629501,None,None,None
1760750,63781144629513,None,None,None
1760767,63781144629524,None,None,None
1760775,63781144629535,None,None,None
1760784,63781144629546,None,None,None
1760800,63781144629557,None,None,None
1760809,63781144629568,None,None,None
1760817,63781144629579,None,None,None
1760834,63781144629590,None,None,None
1760842,63781144629601,None,None,None
1760850,63781144629612,None,None,None
1760867,63781144629624,None,None,None
1760875,63781144629635,None,None,None
1760884,63781144629645,None,None,None
1760900,63781144629657,None,None,None
1760909,63781144629668,None,None,None
1760917,63781144629679,None,None,None
1760934,63781144629690,None,None,None
1760942,63781144629701,None,None,None
1760950,63781144629712,None,None,None
1760967,63781144629723,None,None,None
1760975,63781144629735,None,None,None
1760984,63781144629746,None,None,None
1761000,63781144629758,None,None,None
1761009,63781144629768,None,None,None
1761017,63781144629779,None,None,None
1761034,63781144629790,None,None,None
1761042,63781144629801,None,None,None
1761050,63781144629812,None,None,None
1761067,63781144629824,None,None,None
1761075,63781144629834,None,None,None
1761084,63781144629846,None,None,None
1761100,63781144629856,None,None,None
1761108,63781144629868,None,None,None
1761117,63781144629879,None,None,None
1761133,63781144629890,None,None,None
1761142,63781144629901,None,None,None
1761150,63781144629912,None,None,None
1761167,63781144629923,None,None,None
1761175,63781144629934,None,None,None
1761183,63781144629946,None,None,None
1761200,63781144629957,None,None,None
1761208,63781144629968,None,None,None
1761217,63781144629979,None,None,None
1761233,63781144629990,None,None,None
1761242,63781144630001,None,None,None
1761250,63781144630012,None,None,None
1761267,63781144630023,None,None,None
1761275,63781144630034,None,None,None
1761283,63781144630046,None,None,None
1761300,63781144630056,None,None,None
1761308,63781144630068,None,None,None
1761317,63781144630079,None,None,None
1761333,63781144630090,None,None,None
1761342,63781144630101,None,None,None
1761350,63781144630112,None,None,None
1761367,63781144630123,None,None,None
1761375,63781144630134,None,None,None
1761383,63781144630146,None,None,None
1761400,63781144630156,None,None,None
1761408,63781144630168,None,None,None
1761416,63781144630179,None,None,None
1761433,63781144630190,None,None,None
1761441,63781144630201,None,None,None
1761450,63781144630212,None,None,None
1761466,63781144630224,None,None,None
1761475,63781144630234,None,None,None
1761483,63781144630246,None,None,None
1761500,63781144630256,None,None,None
1761508,63781144630268,None,None,None
1761516,63781144630279,None,None,None
1761533,63781144630290,None,None,None
1761541,63781144630301,None,None,None
1761550,63781144630312,None,None,None
1761566,63781144630324,None,None,None
1761575,63781144630334,None,None,None
1761583,63781144630345,None,None,None
1761600,63781144630356,None,None,None
1761608,63781144630367,None,None,None
1761616,63781144630379,None,None,None
1761633,63781144630389,None,None,None
1761641,63781144630401,None,None,None
1761650,63781144630412,None,None,None
1761666,63781144630424,None,None,None
1761675,63781144630434,None,None,None
1761683,63781144630445,None,None,None
1761700,63781144630456,None,None,None
1761708,63781144630467,None,None,None
1761716,63781144630478,None,None,None
1761733,63781144630490,None,None,None
1761741,63781144630501,None,None,None
1761750,63781144630512,None,None,None
1761766,63781144630523,None,None,None
1761775,63781144630534,None,None,None
1761783,63781144630545,None,None,None
1761800,63781144630556,None,None,None
1761808,63781144630567,None,None,None
1761816,63781144630578,None,None,None
1761833,63781144630589,None,None,None
1761841,63781144630601,None,None,None
1761850,63781144630612,None,None,None
1761866,63781144630623,None,None,None
1761875,63781144630634,None,None,None
1761883,63781144630645,None,None,None
1761900,63781144630656,None,None,None
1761908,63781144630667,None,None,None
1761916,63781144630679,None,None,None
1761933,63781144630690,None,None,None
1761941,63781144630701,None,None,None
1761950,63781144630712,None,None,None
1761966,63781144630723,None,None,None
1761975,63781144630734,None,None,None
1761983,63781144630745,None,None,None
1762000,63781144630756,None,None,None
1762008,63781144630768,None,None,None
1762016,63781144630779,None,None,None
1762033,63781144630789,None,None,None
1762041,63781144630800,None,None,None
1762050,63781144630811,None,None,None
1762066,63781144630823,None,None,None
1762075,63781144630834,None,None,None
1762083,63781144630845,None,None,None
1762100,63781144630856,None,None,None
1762108,63781144630868,None,None,None
1762116,63781144630878,None,None,None
1762133,63781144630889,None,None,None
1762141,63781144630900,None,None,None
1762150,63781144630911,None,None,None
1762166,63781144630923,None,None,None
1762175,63781144630934,None,None,None
1762183,63781144630945,None,None,None
1762200,63781144630956,None,None,None
1762208,63781144630967,None,None,None
1762216,63781144630978,None,None,None
1762233,63781144630989,None,None,None
1762241,63781144631001,None,None,None
1762250,63781144631011,None,None,None
1762266,63781144631023,None,None,None
1762275,63781144631034,None,None,None
1762283,63781144631045,None,None,None
1762300,63781144631056,None,None,None
1762308,63781144631067,None,None,None
1762316,63781144631078,None,None,None
1762333,63781144631089,None,None,None
1762341,63781144631100,None,None,None
1762350,63781144631112,None,None,None
1762366,63781144631122,None,None,None
1762375,63781144631133,None,None,None
1762383,63781144631145,None,None,None
1762400,63781144631156,None,None,None
1762408,63781144631167,None,None,None
1762416,63781144631178,None,None,None
1762433,63781144631189,None,None,None
1762441,63781144631200,None,None,None
1762450,63781144631211,None,None,None
1762466,63781144631223,None,None,None
1762475,63781144631234,None,None,None
1762483,63781144631245,None,None,None
1762500,63781144631256,None,None,None
1762508,63781144631267,None,None,None
1762516,63781144631278,None,None,None
1762533,63781144631289,None,None,None
1762541,63781144631300,None,None,None
1762550,63781144631312,None,None,None
1762566,63781144631322,None,None,None
1762575,63781144631333,None,None,None
1762583,63781144631345,None,None,None
1762600,63781144631356,None,None,None
1762608,63781144631367,None,None,None
1762616,63781144631378,None,None,None
1762633,63781144631390,None,None,None
1762641,63781144631400,None,None,None
1762650,63781144631411,None,None,None
1762666,63781144631422,None,None,None
1762675,63781144631433,None,None,None
1762683,63781144631444,None,None,None
1762700,63781144631456,None,None,None
1762708,63781144631467,None,None,None
1762716,63781144631478,None,None,None
1762733,63781144631489,None,None,None
1762741,63781144631500,None,None,None
1762750,63781144631511,None,None,None
1762766,63781144631523,None,None,None
1762775,63781144631533,None,None,None
1762783,63781144631544,None,None,None
1762791,63781144631555,None,None,None
1762808,63781144631566,None,None,None
1762816,63781144631578,None,None,None
1762833,63781144631589,None,None,None
1762841,63781144631599,None,None,None
1762850,63781144631610,None,None,None
1762866,63781144631622,None,None,None
1762875,63781144631633,None,None,None
1762883,63781144631644,None,None,None
1762900,63781144631656,None,None,None
1762908,63781144631666,None,None,None
1762916,63781144631677,None,None,None
1762933,63781144631688,None,None,None
1762941,63781144631699,None,None,None
1762950,63781144631711,None,None,None
1762966,63781144631722,None,None,None
1762975,63781144631734,None,None,None
1762983,63781144631745,None,None,None
1763000,63781144631756,None,None,None
1763008,63781144631767,None,None,None
1763016,63781144631778,None,None,None
1763033,63781144631789,None,None,None
1763041,63781144631801,None,None,None
1763050,63781144631811,None,None,None
1763066,63781144631822,None,None,None
1763075,63781144631834,None,None,None
1763083,63781144631845,None,None,None
1763100,63781144631856,None,None,None
1763108,63781144631867,None,None,None
1763116,63781144631878,None,None,None
1763133,63781144631889,None,None,None
1763141,63781144631900,None,None,None
1763150,63781144631911,None,None,None
1763166,63781144631922,None,None,None
1763175,63781144631934,None,None,None
1763183,63781144631944,None,None,None
1763200,63781144631956,None,None,None
1763208,63781144631967,None,None,None
1763216,63781144631978,None,None,None
1763233,63781144631989,None,None,None
1763241,63781144632000,None,None,None
1763250,63781144632011,None,None,None
1763266,63781144632022,None,None,None
1763274,63781144632033,None,None,None
1763283,63781144632044,None,None,None
1763299,63781144632055,None,None,None
1763308,63781144632067,None,None,None
1763316,63781144632078,None,None,None
1763333,63781144632089,None,None,None
1763341,63781144632100,None,None,None
1763349,63781144632111,None,None,None
1763366,63781144632123,None,None,None
1763374,63781144632134,None,None,None
1763383,63781144632145,None,None,None
1763399,63781144632156,None,None,None
1763408,63781144632167,None,None,None
1763416,63781144632178,None,None,None
1763433,63781144632189,None,None,None
1763441,63781144632200,None,None,None
1763449,63781144632211,None,None,None
1763466,63781144632223,None,None,None
1763474,63781144632233,None,None,None
1763483,63781144632245,None,None,None
1763499,63781144632255,None,None,None
1763508,63781144632267,None,None,None
1763516,63781144632278,None,None,None
1763533,63781144632289,None,None,None
1763541,63781144632300,None,None,None
1763549,63781144632311,None,None,None
1763566,63781144632322,None,None,None
1763574,63781144632333,None,None,None
1763583,63781144632344,None,None,None
1763599,63781144632355,None,None,None
1763608,63781144632366,None,None,None
1763616,63781144632378,None,None,None
1763633,63781144632388,None,None,None
1763641,63781144632400,None,None,None
1763650,63781144632411,None,None,None
1763666,63781144632422,None,None,None
1763675,63781144632433,None,None,None
1763683,63781144632444,None,None,None
1763700,63781144632455,None,None,None
1763708,63781144632466,None,None,None
1763716,63781144632477,None,None,None
1763733,63781144632489,None,None,None
1763741,63781144632500,None,None,None
1763749,63781144632511,None,None,None
1763766,63781144632522,None,None,None
1763783,63781144632538,None,None,None
1763783,63781144632544,None,None,None
1763791,63781144632552,None,None,None
1763808,63781144632563,None,None,None
1763816,63781144632574,None,None,None
1763824,63781144632585,None,None,None
1763841,63781144632596,Notruf_nach-links,None,None
1763849,63781144632607,None,None,None
1763858,63781144632618,None,None,Notruf_nach-links
1763874,63781144632630,None,None,None
1763883,63781144632641,None,None,None
1763891,63781144632652,None,None,Notruf_nach-links
1763908,63781144632663,None,None,Notruf_nach-links
1763916,63781144632674,None,None,Notruf_nach-links
1763924,63781144632685,None,None,Notruf_nach-links
1763941,63781144632696,None,None,Notruf_nach-links
1763949,63781144632707,None,Notruf_nach-links,Notruf_nach-links
1763958,63781144632719,None,None,Notruf_nach-links
1763974,63781144632730,None,None,Notruf_nach-links
1763983,63781144632741,None,None,Notruf_nach-links
1763991,63781144632752,None,None,Notruf_nach-links
1764008,63781144632763,None,None,Notruf_nach-links
1764016,63781144632774,None,None,Notruf_nach-links
1764024,63781144632785,None,None,Notruf_nach-links
1764041,63781144632796,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1764049,63781144632807,Notruf_nach-links,None,None
1764058,63781144632818,None,None,None
1764074,63781144632830,None,None,None
1764083,63781144632840,None,None,None
1764091,63781144632852,None,None,None
1764108,63781144632863,None,None,None
1764116,63781144632874,None,None,None
1764124,63781144632885,None,None,None
1764141,63781144632896,None,None,None
1764149,63781144632908,None,None,None
1764158,63781144632919,None,None,None
1764174,63781144632930,None,None,None
1764183,63781144632941,None,None,None
1764191,63781144632953,None,None,None
1764208,63781144632964,None,None,None
1764216,63781144632975,None,None,None
1764224,63781144632987,None,None,None
1764241,63781144632998,None,None,None
1764249,63781144633009,None,None,None
1764266,63781144633021,None,None,None
1764274,63781144633032,None,None,None
1764283,63781144633043,None,None,None
1764299,63781144633054,None,None,None
1764308,63781144633066,None,None,None
1764316,63781144633077,None,None,None
1764333,63781144633088,None,None,None
1764341,63781144633099,None,None,None
1764349,63781144633110,None,None,None
1764366,63781144633121,None,None,None
1764374,63781144633133,None,None,None
1764383,63781144633144,None,None,None
1764399,63781144633155,None,None,None
1764408,63781144633166,None,None,None
1764416,63781144633178,None,None,None
1764433,63781144633188,None,None,None
1764441,63781144633199,None,None,None
1764449,63781144633210,None,None,None
1764466,63781144633222,None,None,None
1764474,63781144633233,None,None,None
1764483,63781144633244,None,None,None
1764499,63781144633255,None,None,None
1764508,63781144633266,None,None,None
1764516,63781144633277,None,None,None
1764533,63781144633288,None,None,None
1764541,63781144633299,None,None,None
1764549,63781144633310,None,None,None
1764566,63781144633321,None,None,None
1764574,63781144633333,None,None,None
1764583,63781144633344,None,None,None
1764599,63781144633355,None,None,None
1764608,63781144633366,None,None,None
1764616,63781144633377,None,None,None
1764633,63781144633388,None,None,None
1764641,63781144633399,None,None,None
1764649,63781144633411,None,None,None
1764666,63781144633421,None,None,None
1764674,63781144633433,None,None,None
1764683,63781144633444,None,None,None
1764699,63781144633455,None,None,None
1764708,63781144633466,None,None,None
1764716,63781144633477,None,None,None
1764733,63781144633488,None,None,None
1764741,63781144633499,None,None,None
1764749,63781144633510,None,None,None
1764766,63781144633522,None,None,None
1764774,63781144633532,None,None,None
1764783,63781144633544,None,None,None
1764799,63781144633555,None,None,None
1764807,63781144633566,None,None,None
1764816,63781144633577,None,None,None
1764832,63781144633588,None,None,None
1764841,63781144633599,None,None,None
1764849,63781144633610,None,None,None
1764866,63781144633621,None,None,None
1764874,63781144633632,None,None,None
1764882,63781144633643,None,None,None
1764899,63781144633655,None,None,None
1764907,63781144633666,None,None,None
1764916,63781144633677,None,None,None
1764932,63781144633688,None,None,None
1764941,63781144633699,None,None,None
1764949,63781144633710,None,None,None
1764966,63781144633721,None,None,None
1764974,63781144633732,None,None,None
1764982,63781144633744,None,None,None
1764999,63781144633755,None,None,None
1765007,63781144633766,None,None,None
1765016,63781144633777,None,None,None
1765032,63781144633788,None,None,None
1765041,63781144633799,None,None,None
1765049,63781144633810,None,None,None
1765066,63781144633821,None,None,None
1765074,63781144633832,None,None,None
1765082,63781144633844,None,None,None
1765099,63781144633854,None,None,None
1765107,63781144633866,None,None,None
1765116,63781144633877,None,None,None
1765132,63781144633888,None,None,None
1765141,63781144633899,None,None,None
1765149,63781144633910,None,None,None
1765166,63781144633921,None,None,None
1765174,63781144633932,None,None,None
1765182,63781144633944,None,None,None
1765199,63781144633955,None,None,None
1765207,63781144633965,None,None,None
1765216,63781144633977,None,None,None
1765232,63781144633987,None,None,None
1765241,63781144633999,None,None,None
1765249,63781144634010,None,None,None
1765266,63781144634021,None,None,None
1765274,63781144634032,None,None,None
1765283,63781144634044,None,None,None
1765299,63781144634054,None,None,None
1765308,63781144634065,None,None,None
1765316,63781144634076,None,None,None
1765333,63781144634087,None,None,None
1765341,63781144634099,None,None,None
1765349,63781144634110,None,None,None
1765366,63781144634121,None,None,None
1765374,63781144634132,None,None,None
1765382,63781144634143,None,None,None
1765399,63781144634154,None,None,None
1765407,63781144634165,None,None,None
1765424,63781144634183,None,None,None
1765441,63781144634197,None,None,None
1765449,63781144634207,None,None,None
1765457,63781144634219,None,None,None
1765474,63781144634230,None,None,None
1765482,63781144634241,None,None,None
1765491,63781144634252,None,None,None
1765507,63781144634263,None,None,None
1765516,63781144634274,None,None,None
1765524,63781144634285,None,None,Wayfinding_S
1765541,63781144634296,None,None,Wayfinding_S
1765549,63781144634308,None,None,Wayfinding_S
1765557,63781144634319,None,None,Wayfinding_S
1765574,63781144634330,Wayfinding_S,None,Wayfinding_S
1765582,63781144634341,None,None,Wayfinding_S
1765591,63781144634352,None,None,Wayfinding_S
1765607,63781144634363,None,None,Wayfinding_S
1765616,63781144634374,None,None,Wayfinding_S
1765624,63781144634385,None,None,Wayfinding_S
1765641,63781144634396,None,None,Wayfinding_S
1765649,63781144634407,None,None,Wayfinding_S
1765657,63781144634419,None,Wayfinding_S,Wayfinding_S
1765674,63781144634430,None,Wayfinding_S,Wayfinding_S
1765682,63781144634441,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765691,63781144634452,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765707,63781144634463,Wayfinding_S,None,Wayfinding_S
1765716,63781144634474,Wayfinding_S,None,Wayfinding_S
1765724,63781144634485,Wayfinding_S,None,Wayfinding_S
1765741,63781144634496,None,None,Wayfinding_S
1765749,63781144634507,None,None,Wayfinding_S
1765757,63781144634518,None,None,Wayfinding_S
1765774,63781144634529,Wayfinding_S,None,Wayfinding_S
1765782,63781144634541,Wayfinding_S,None,Wayfinding_S
1765791,63781144634552,Wayfinding_S,None,Wayfinding_S
1765807,63781144634564,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765816,63781144634575,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765824,63781144634586,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765841,63781144634597,None,Wayfinding_S,Wayfinding_S
1765849,63781144634608,None,Wayfinding_S,Wayfinding_S
1765857,63781144634619,None,Wayfinding_S,Wayfinding_S
1765874,63781144634631,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765882,63781144634642,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765899,63781144634653,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765907,63781144634665,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765916,63781144634676,Wayfinding_S,None,Wayfinding_S
1765932,63781144634687,Wayfinding_S,None,Wayfinding_S
1765941,63781144634698,Wayfinding_S,None,Wayfinding_S
1765949,63781144634710,Wayfinding_S,None,Wayfinding_S
1765966,63781144634721,Wayfinding_S,None,Wayfinding_S
1765974,63781144634732,Wayfinding_S,None,Wayfinding_S
1765982,63781144634744,Wayfinding_S,None,Wayfinding_S
1765999,63781144634755,Wayfinding_S,None,Wayfinding_S
1766007,63781144634766,Wayfinding_S,None,Wayfinding_S
1766016,63781144634777,Wayfinding_S,None,Wayfinding_S
1766032,63781144634788,Wayfinding_S,None,Wayfinding_S
1766041,63781144634799,Wayfinding_S,Wayfinding_S,Wayfinding_S
1766049,63781144634811,Wayfinding_S,Wayfinding_S,Wayfinding_S
1766066,63781144634821,Wayfinding_S,Wayfinding_S,Wayfinding_S
1766074,63781144634833,Wayfinding_S,Wayfinding_S,Wayfinding_S
1766082,63781144634844,Wayfinding_S,None,None
1766099,63781144634855,None,None,None
1766107,63781144634866,None,None,None
1766116,63781144634877,None,None,None
1766132,63781144634888,None,None,None
1766141,63781144634899,None,None,None
1766149,63781144634911,None,None,None
1766166,63781144634922,None,None,None
1766174,63781144634932,None,None,None
1766182,63781144634944,None,None,None
1766199,63781144634955,None,None,None
1766207,63781144634966,None,None,None
1766216,63781144634977,None,None,None
1766232,63781144634988,None,None,None
1766241,63781144634999,None,None,None
1766249,63781144635010,None,None,None
1766266,63781144635022,None,None,None
1766274,63781144635032,None,None,None
1766282,63781144635044,None,None,None
1766299,63781144635054,None,None,None
1766307,63781144635066,None,None,None
1766316,63781144635077,None,None,None
1766332,63781144635088,None,None,None
1766341,63781144635099,None,None,None
1766349,63781144635110,None,None,None
1766366,63781144635121,None,None,None
1766374,63781144635132,None,None,None
1766382,63781144635144,None,None,None
1766399,63781144635155,None,None,None
1766407,63781144635166,None,None,None
1766416,63781144635177,None,None,None
1766432,63781144635188,None,None,None
1766441,63781144635200,None,None,None
1766449,63781144635211,None,None,None
1766466,63781144635222,None,None,None
1766474,63781144635232,None,None,None
1766482,63781144635244,None,None,None
1766499,63781144635255,None,None,None
1766507,63781144635266,None,None,None
1766516,63781144635277,None,None,None
1766532,63781144635288,None,None,None
1766541,63781144635299,None,None,None
1766549,63781144635310,None,None,None
1766566,63781144635321,None,None,None
1766574,63781144635332,None,None,None
1766591,63781144635343,None,None,None
1766599,63781144635355,None,None,None
1766607,63781144635366,None,None,None
1766616,63781144635377,None,None,None
1766632,63781144635388,None,None,None
1766641,63781144635399,None,None,None
1766657,63781144635410,None,None,None
1766666,63781144635421,None,None,None
1766674,63781144635433,None,None,None
1766682,63781144635444,None,None,None
1766699,63781144635455,None,None,None
1766707,63781144635466,None,None,None
1766715,63781144635477,None,None,None
1766732,63781144635488,None,None,None
1766740,63781144635499,None,None,None
1766749,63781144635511,None,None,None
1766765,63781144635522,None,None,None
1766774,63781144635533,None,None,None
1766782,63781144635545,None,None,None
1766799,63781144635555,None,None,None
1766807,63781144635567,None,None,None
1766815,63781144635578,None,None,None
1766832,63781144635589,None,None,None
1766840,63781144635600,None,None,None
1766849,63781144635611,None,None,None
1766865,63781144635622,None,None,None
1766874,63781144635633,None,None,None
1766882,63781144635645,None,None,None
1766899,63781144635656,None,None,None
1766907,63781144635667,None,None,None
1766915,63781144635678,None,None,None
1766932,63781144635689,None,None,None
1766940,63781144635700,None,None,None
1766949,63781144635711,None,None,None
1766965,63781144635722,None,None,None
1766974,63781144635733,None,None,None
1766982,63781144635745,None,None,None
1766999,63781144635756,None,None,None
1767007,63781144635766,None,None,None
1767015,63781144635777,None,None,None
1767032,63781144635789,None,None,None
1767041,63781144635800,None,None,None
1767049,63781144635811,None,None,None
1767066,63781144635822,None,None,None
1767074,63781144635833,None,None,None
1767082,63781144635845,None,None,None
1767099,63781144635855,None,None,None
1767107,63781144635866,None,None,None
1767116,63781144635878,None,None,None
1767132,63781144635888,99_Bahnsteig_PF,None,Cube
1767141,63781144635900,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767149,63781144635911,99_Bahnsteig_PF,Cube,99_Bahnsteig_PF
1767166,63781144635922,99_Bahnsteig_PF,Cube,99_Bahnsteig_PF
1767174,63781144635934,99_Bahnsteig_PF,Cube,99_Bahnsteig_PF
1767191,63781144635946,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767199,63781144635956,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767207,63781144635966,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767216,63781144635978,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767232,63781144635988,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767241,63781144635999,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767249,63781144636011,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767266,63781144636022,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767274,63781144636033,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767282,63781144636044,99_Bahnsteig_PF,Cube,99_Bahnsteig_PF
1767299,63781144636055,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
